BYS2-A11	Intergenic	0.01	0.03	0.0	0.0	0.0	0.0	0.0	0.1	0.45	0.27	0.12	0.05
BYS2-A11	YHR033W	0.0	0.02	0.08	0.26	1.0	0.99	0.99	0.99	1.0	0.99	1.0	0.99
BYS2-A11	Intergenic	0.0	0.1	0.13	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BYS2-A11	HXT5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.35	0.59	0.8	0.95
BYS2-A11	Intergenic	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.71
BYS2-A11	ASK1	0.01	0.0	0.01	0.01	0.05	0.01	0.13	0.1	0.05	0.03	0.0	0.0
BYS2-A11	NUP133	0.01	0.0	0.0	0.01	0.21	0.01	0.04	0.49	0.85	0.99	1.0	0.99
BYS2-A11	ACE2	0.0	0.94	0.91	1.0	1.0	1.0	1.0	1.0	0.97	1.0	1.0	1.0
BYS2-A11	YLR253W	0.0	0.0	0.0	0.1	0.24	0.03	0.17	0.54	0.94	0.99	0.99	1.0
BYS2-A11	RPS1A	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.16	0.08	0.0
BYS2-A11	NDC1	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.06	0.35	0.0
BYS2-A11	IRA2	0.0	0.0	0.04	0.23	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
BYS2-A11	MKK1	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.53	0.79	0.93	1.0	1.0
BYS2-A11	YTA6	0.0	0.01	0.11	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BYS2-B09	ACS1	0.0	0.0	0.0	0.03	0.06	0.03	0.15	0.14	0.0	0.0	0.0	0.0
BYS2-B09	Intergenic	0.0	0.01	0.0	0.0	0.11	0.22	0.18	0.08	0.06	0.0	0.0	0.0
BYS2-B09	PMT1	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.61	0.58	0.99	0.91	1.0
BYS2-B09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.05	0.07	0.48	0.58	1.0	1.0	1.0
BYS2-B09	Intergenic	0.0	0.01	0.0	0.0	0.0	0.0	0.09	0.2	0.0	0.0	0.0	0.01
BYS2-B09	ANP1	0.0	0.0	0.0	0.0	0.02	0.0	0.13	0.54	0.49	1.0	0.92	1.0
BYS2-B09	Intergenic	0.0	0.0	0.0	0.02	0.08	0.05	0.25	0.77	0.76	1.0	0.97	1.0
BYS2-B09	YPT1	0.0	0.0	0.0	0.0	0.02	0.13	0.15	0.02	0.03	0.0	0.02	0.0
BYS2-B09	Intergenic	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.01	0.0	0.03	0.1
BYS2-B09	Intergenic	0.0	0.01	0.0	0.0	0.0	0.0	0.12	0.25	0.0	0.0	0.0	0.0
BYS2-B09	CCT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.07	0.16
BYS2-B09	OPT1	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.38	0.36	0.69	0.65	0.51
BYS2-B09	Intergenic	0.0	0.01	0.0	0.0	0.0	0.01	0.02	0.17	0.06	0.33	0.13	0.33
BYS2-B09	BCK1	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.31
BYS2-B09	Intergenic	0.01	0.02	0.04	0.24	0.06	0.04	0.01	0.0	0.01	0.0	0.0	0.01
BYS2-B09	HSL1	0.0	0.0	0.06	0.18	0.71	0.88	0.95	1.0	0.82	0.99	1.0	0.98
BYS2-B09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.16	0.08	0.06	0.03	0.01	0.0	0.0
BYS2-B09	YEH1	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.07	0.04	0.27	0.09	0.1
BYS2-B09	DRS1	0.0	0.0	0.0	0.16	0.06	0.13	0.07	0.0	0.01	0.0	0.0	0.0
BYS2-B09	ATP10	0.0	0.01	0.0	0.0	0.05	0.06	0.23	0.73	0.88	1.0	1.0	0.98
BYS2-B09	SKI2	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.03	0.06	0.06	0.13
BYS2-B09	Intergenic	0.0	0.01	0.01	0.04	0.04	0.02	0.19	0.71	0.84	1.0	0.99	0.99
BYS2-B09	STO1	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.14
BYS2-B09	RPT5	0.0	0.0	0.0	0.01	0.06	0.02	0.15	0.53	0.38	1.0	0.89	0.99
BYS2-B09	Intergenic	0.01	0.0	0.0	0.0	0.01	0.01	0.0	0.16	0.17	0.15	0.24	0.29
BYS2-B09	Intergenic	0.0	0.0	0.0	0.01	0.0	0.05	0.02	0.14	0.24	0.0	0.0	0.0
BYS2-B09	HFI1	0.0	0.0	0.0	0.01	0.05	0.1	0.07	0.0	0.0	0.0	0.0	0.0
BYS2-B09	DBF20	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.07	0.02	0.07	0.07	0.26
BYS2-B09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.33	0.77	0.75	0.51
BYS2-C01	YAT1	0.0	0.05	0.04	0.79	0.75	0.93	0.97	1.0	1.0	1.0	1.0	1.0
BYS2-C01	Intergenic	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.14
BYS2-C01	SYP1	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.03	0.07	0.14	0.49	0.76
BYS2-C01	TAF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.03	0.16	0.42	0.76
BYS2-C01	Intergenic	0.0	0.03	0.01	0.0	0.0	0.0	0.0	0.04	0.17	0.0	0.0	0.0
BYS2-C01	FIN1	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.09	0.05	0.12	0.64	0.85
BYS2-C01	AHA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.06	0.27	0.38	0.69
BYS2-C01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.52	0.75
BYS2-C01	Intergenic	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.12	0.04
BYS2-C01	YGL114W	0.0	0.0	0.0	0.03	0.02	0.03	0.1	0.2	0.3	0.14	0.18	0.0
BYS2-C01	RRD1	0.0	0.0	0.05	0.78	0.86	0.98	1.0	1.0	1.0	0.99	1.0	1.0
BYS2-C01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.14	0.05	0.06	0.02	0.05
BYS2-C01	KRE9	0.0	0.0	0.03	0.76	0.78	0.96	0.98	0.97	1.0	1.0	1.0	1.0
BYS2-C01	SMC3	0.0	0.0	0.01	0.0	0.03	0.06	0.12	0.06	0.11	0.12	0.0	0.03
BYS2-C01	Intergenic	0.0	0.0	0.0	0.02	0.03	0.02	0.04	0.12	0.12	0.06	0.02	0.0
BYS2-C01	STE11	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.01	0.05	0.1	0.54	0.77
BYS2-C01	PDR5	0.0	0.0	0.03	0.76	0.7	0.91	1.0	1.0	1.0	1.0	1.0	1.0
BYS2-C01	Intergenic	0.0	0.0	0.03	0.69	0.84	0.93	1.0	0.93	0.95	1.0	1.0	1.0
BYS2-C01	SPS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.1	0.22	0.64
BYS2-C01	CIN1	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.07	0.16	0.02	0.03	0.0
BYS2-C01	Intergenic	0.02	0.02	0.02	0.02	0.01	0.03	0.03	0.04	0.05	0.16	0.5	0.64
BYS2-C03	Intergenic	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.09	0.08	0.74	0.91	1.0
BYS2-C03	SSA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.08	0.16	0.63
BYS2-C03	RAD16	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.2	0.19	0.77	0.98	0.98
BYS2-C03	Intergenic	0.0	0.0	0.33	0.55	0.57	0.68	0.69	0.52	0.47	0.13	0.0	0.0
BYS2-C03	RNQ1	0.0	0.0	0.11	0.18	0.17	0.15	0.13	0.04	0.08	0.01	0.0	0.0
BYS2-C03	KRS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.24	0.79	0.98	1.0
BYS2-C03	STE5	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.19	0.22	0.82	0.96	0.98
BYS2-C03	SCC2	0.0	0.0	0.62	0.98	0.98	0.99	0.99	1.0	1.0	1.0	0.99	0.97
BYS2-C03	CRF1	0.03	0.01	0.06	0.0	0.0	0.03	0.03	0.18	0.27	0.81	0.96	0.98
BYS2-C03	Intergenic	0.0	0.0	0.01	0.03	0.03	0.06	0.14	0.05	0.0	0.0	0.0	0.0
BYS2-C03	YGR130C	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.02	0.01	0.14	0.27	0.61
BYS2-C03	PFK1	0.0	0.0	0.01	0.0	0.01	0.03	0.02	0.23	0.23	0.82	0.99	1.0
BYS2-C03	MYO1	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.15	0.12	0.76	0.89	0.97
BYS2-C03	ARP1	0.01	0.0	0.01	0.0	0.04	0.0	0.02	0.13	0.16	0.81	0.95	1.0
BYS2-C03	S1S1	0.0	0.01	0.07	0.25	0.08	0.08	0.09	0.03	0.07	0.03	0.0	0.01
BYS2-C03	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.09	0.34	0.65
BYS2-C03	STE11	0.0	0.0	0.0	0.03	0.06	0.03	0.06	0.09	0.15	0.04	0.0	0.01
BYS2-C03	WAR1	0.0	0.01	0.07	0.12	0.09	0.11	0.06	0.05	0.03	0.0	0.0	0.0
BYS2-C03	SPC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.65
BYS2-C03	YMR124W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.11	0.24	0.73
BYS2-C03	YOL162W	0.0	0.03	0.59	1.0	0.99	0.99	0.99	1.0	1.0	1.0	0.99	1.0
BYS2-C03	IRA2	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.07	0.07	0.73	0.89	0.99
BYS2-C03	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.1	0.09	0.06	0.0	0.0
BYS2-C03	KRE5	0.0	0.0	0.63	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
BYS2-C03	Intergenic	0.0	0.0	0.16	0.44	0.53	0.55	0.54	0.61	0.46	0.03	0.02	0.0
BYS2-C03	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.1	0.5	0.84	0.94
BYS2-C06	PTA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.03	0.09	0.56
BYS2-C06	Intergenic	0.0	0.01	0.21	0.32	0.35	0.22	0.27	0.07	0.09	0.0	0.0	0.0
BYS2-C06	Intergenic	0.0	0.0	0.01	0.1	0.12	0.18	0.05	0.02	0.02	0.0	0.0	0.0
BYS2-C06	RPG1	0.0	0.0	0.08	0.26	0.38	0.55	0.65	0.9	0.91	1.0	0.98	0.99
BYS2-C06	IRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.09	0.52
BYS2-C06	Intergenic	0.01	0.01	0.08	0.15	0.08	0.03	0.04	0.01	0.01	0.0	0.01	0.0
BYS2-C06	BPL1	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.02	0.04	0.08	0.13	0.6
BYS2-C06	STE5	0.0	0.01	0.01	0.03	0.06	0.31	0.55	0.9	0.93	0.98	0.99	1.0
BYS2-C06	Intergenic	0.01	0.0	0.0	0.04	0.07	0.31	0.37	0.81	0.85	0.97	0.97	0.99
BYS2-C06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.04	0.06	0.12	0.03
BYS2-C06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.09	0.16	0.34	0.26	0.32	0.2	0.1
BYS2-C06	Intergenic	0.0	0.0	0.01	0.0	0.0	0.01	0.05	0.1	0.07	0.11	0.03	0.03
BYS2-C06	ROG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.07	0.14	0.6
BYS2-C06	Intergenic	0.0	0.0	0.0	0.03	0.03	0.33	0.51	0.87	0.92	0.95	0.97	0.98
BYS2-C06	LYS5	0.0	0.0	0.01	0.02	0.03	0.28	0.4	0.89	0.91	0.98	0.97	0.98
BYS2-C06	ERV1	0.0	0.0	0.18	0.29	0.31	0.27	0.21	0.03	0.07	0.01	0.0	0.0
BYS2-C06	SPR3	0.0	0.0	0.0	0.0	0.0	0.04	0.08	0.28	0.38	0.3	0.19	0.09
BYS2-C06	YGR266W	0.0	0.0	0.01	0.12	0.18	0.18	0.06	0.02	0.01	0.0	0.01	0.0
BYS2-C06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.09	0.11	0.03
BYS2-C06	RIX1	0.01	0.0	0.0	0.0	0.0	0.04	0.04	0.11	0.12	0.13	0.14	0.03
BYS2-C06	Intergenic	0.0	0.0	0.13	0.27	0.23	0.21	0.22	0.06	0.08	0.02	0.0	0.0
BYS2-C06	NUC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.12	0.48
BYS2-C06	Intergenic	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.07	0.02	0.05	0.12	0.63
BYS2-C06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.02	0.03	0.04	0.1	0.1	0.09	0.11
BYS2-C06	STE6	0.0	0.01	0.01	0.15	0.19	0.26	0.28	0.07	0.1	0.0	0.0	0.0
BYS2-C06	PEX1	0.0	0.0	0.0	0.01	0.02	0.13	0.15	0.34	0.33	0.36	0.2	0.11
BYS2-C06	LAP4	0.0	0.04	0.66	0.99	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.99
BYS2-C06	FLO10	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.27	0.31	0.36	0.42	0.43
BYS2-C06	Intergenic	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.05	0.04	0.1	0.1	0.03
BYS2-C06	MDN1	0.0	0.0	0.0	0.0	0.0	0.03	0.1	0.05	0.02	0.03	0.0	0.0
BYS2-C06	GAS1	0.0	0.04	0.66	0.99	1.0	0.99	1.0	1.0	1.0	1.0	0.98	1.0
BYS2-C06	SUN4	0.0	0.0	0.0	0.01	0.03	0.08	0.25	0.32	0.35	0.35	0.4	0.19
BYS2-C06	SIN3	0.0	0.0	0.0	0.0	0.01	0.0	0.03	0.02	0.05	0.05	0.13	0.04
BYS2-C06	Intergenic	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.02	0.02	0.06	0.08	0.52
BYS2-C06	NAN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.04	0.06	0.12	0.02
BYS2-C06	GCR1	0.0	0.01	0.16	0.1	0.05	0.03	0.03	0.0	0.01	0.01	0.0	0.0
BYS2-C06	Intergenic	0.02	0.0	0.18	0.3	0.33	0.18	0.29	0.16	0.03	0.02	0.0	0.0
BYS2-D06	IRA1	0.0	0.0	0.01	0.22	0.09	0.03	0.0	0.0	0.0	0.0	0.01	0.0
BYS2-D06	Intergenic	0.0	0.0	0.0	0.03	0.13	0.1	0.18	0.17	0.09	0.04	0.03	0.0
BYS2-D06	STE5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.03	0.34	0.71	0.98
BYS2-D06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.05	0.13
BYS2-D06	Intergenic	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.04	0.08	0.38	0.66	0.93
BYS2-D06	NHX1	0.0	0.0	0.0	0.19	0.54	0.92	0.99	0.99	1.0	0.97	1.0	1.0
BYS2-D06	Intergenic	0.01	0.0	0.0	0.07	0.62	0.97	0.97	1.0	1.0	1.0	1.0	1.0
BYS2-D06	MCM3	0.0	0.0	0.0	0.0	0.12	0.14	0.23	0.13	0.1	0.02	0.01	0.0
BYS2-D06	ZRG8	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.33	0.48	0.87	0.95	0.98
BYS2-D06	Intergenic	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.22	0.35	0.45	0.21	0.03
BYS2-D06	Intergenic	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.05	0.18	0.02	0.04
BYS2-D06	GCN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.12	0.19
BYS2-D06	TOM20	0.0	0.0	0.0	0.03	0.48	0.93	0.99	1.0	1.0	1.0	1.0	1.0
BYS2-D06	VOA1	0.0	0.0	0.0	0.08	0.11	0.01	0.0	0.0	0.0	0.0	0.0	0.0
BYS2-D06	Intergenic	0.0	0.0	0.04	0.0	0.19	0.15	0.3	0.15	0.12	0.0	0.01	0.0
BYS2-D06	YIL102C-A	0.0	0.0	0.01	0.15	0.67	0.92	1.0	1.0	1.0	1.0	1.0	1.0
BYS2-D06	VPS35	0.0	0.04	0.06	0.12	0.02	0.0	0.0	0.0	0.01	0.0	0.0	0.0
BYS2-D06	MTC1	0.0	0.01	0.01	0.21	0.15	0.02	0.01	0.0	0.01	0.0	0.0	0.0
BYS2-D06	SSH4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.08	0.39	0.75	0.9
BYS2-D06	SHM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.09	0.11
BYS2-D06	Intergenic	0.0	0.01	0.03	0.16	0.14	0.04	0.01	0.0	0.01	0.0	0.0	0.0
BYS2-D06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.04	0.02	0.38	0.73	0.93
BYS2-D06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.03	0.03	0.3	0.61	0.98
BYS2-D06	GAS1	0.0	0.0	0.0	0.05	0.54	0.92	1.0	1.0	1.0	1.0	1.0	1.0
BYS2-D06	IRA2	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.34	0.42	0.85	0.95	1.0
BYS2-D06	AIM39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.13	0.18
BYS2-D06	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.35	0.47	0.84	0.87	0.97
BYS2-D07	ILS1	0.0	0.0	0.0	0.2	0.27	0.3	0.25	0.26	0.42	0.29	0.18	0.01
BYS2-D07	CHS2	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.04	0.11	0.11
BYS2-D07	YER010C	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.06	0.04	0.09	0.17	0.29
BYS2-D07	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.2	0.2	0.34	0.44	0.64
BYS2-D07	Intergenic	0.0	0.0	0.01	0.01	0.03	0.03	0.08	0.26	0.2	0.26	0.72	0.87
BYS2-D07	ROG1	0.0	0.0	0.03	0.04	0.03	0.09	0.12	0.28	0.28	0.5	0.81	0.92
BYS2-D07	OKP1	0.0	0.0	0.0	0.0	0.0	0.04	0.02	0.1	0.16	0.15	0.04	0.0
BYS2-D07	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.03	0.04	0.08	0.17	0.26
BYS2-D07	YUR1	0.0	0.0	0.48	0.97	1.0	1.0	1.0	1.0	0.99	1.0	0.99	1.0
BYS2-D07	SET4	0.03	0.05	0.02	0.03	0.09	0.09	0.11	0.41	0.25	0.5	0.81	0.95
BYS2-D07	PRY3	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.03	0.04	0.04	0.14	0.23
BYS2-D07	Intergenic	0.0	0.0	0.0	0.01	0.02	0.0	0.03	0.11	0.14	0.04	0.06	0.03
BYS2-D07	MMP1	0.01	0.0	0.17	0.31	0.3	0.23	0.23	0.09	0.06	0.01	0.05	0.0
BYS2-D07	RCK2	0.0	0.01	0.0	0.07	0.31	0.42	0.25	0.27	0.36	0.26	0.12	0.02
BYS2-D07	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.07	0.16	0.23
BYS2-D07	SKI2	0.0	0.0	0.0	0.0	0.0	0.03	0.01	0.14	0.11	0.08	0.04	0.02
BYS2-D07	CAT2	0.0	0.0	0.0	0.0	0.02	0.08	0.11	0.28	0.28	0.5	0.73	0.92
BYS2-D07	YKU80	0.0	0.0	0.03	0.03	0.02	0.01	0.1	0.2	0.29	0.52	0.74	0.92
BYS2-D07	YMR210W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.16	0.18
BYS2-D07	DSL1	0.0	0.0	0.01	0.0	0.0	0.04	0.04	0.11	0.11	0.39	0.6	0.86
BYS2-D07	LEU4	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.08	0.28	0.59	0.79
BYS2-D07	STE4	0.0	0.01	0.0	0.0	0.0	0.0	0.02	0.08	0.1	0.32	0.57	0.94
BYS2-D07	ISU2	0.0	0.05	0.52	0.97	1.0	0.97	0.99	0.98	0.99	0.99	0.96	1.0
BYS2-D07	Intergenic	0.0	0.01	0.6	0.97	0.97	1.0	1.0	1.0	1.0	0.99	1.0	0.99
BYS2-D07	Intergenic	0.0	0.0	0.23	0.43	0.11	0.0	0.39	0.4	0.45	0.52	0.8	0.93
BYS2-D07	Intergenic	0.03	0.02	0.01	0.02	0.02	0.03	0.12	0.3	0.31	0.49	0.72	0.93
BYS2-E01	Intergenic	0.0	0.01	0.0	0.04	0.08	0.11	0.04	0.08	0.0	0.0	0.0	0.0
BYS2-E01	HSL7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79	0.94	0.98	0.98	1.0
BYS2-E01	Intergenic	0.0	0.0	0.02	0.04	0.15	0.11	0.14	0.06	0.0	0.01	0.0	0.0
BYS2-E01	HIM1	0.0	0.0	0.0	0.04	0.0	0.01	0.01	0.65	0.93	0.97	1.0	1.0
BYS2-E01	Intergenic	0.0	0.0	0.0	0.04	0.03	0.0	0.03	0.71	0.9	0.97	1.0	1.0
BYS2-E01	PMD1	0.0	0.0	0.01	0.05	0.07	0.12	0.04	0.6	0.93	0.91	0.96	1.0
BYS2-E01	STE12	0.0	0.01	0.01	0.27	0.5	0.6	0.47	0.18	0.0	0.0	0.0	0.0
BYS2-E01	KEL1	0.0	0.0	0.0	0.1	0.09	0.13	0.05	0.71	0.91	0.89	0.97	0.97
BYS2-E01	Intergenic	0.01	0.0	0.0	0.02	0.0	0.0	0.0	0.02	0.04	0.1	0.11	0.16
BYS2-E01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.87	0.95	1.0	1.0
BYS2-E01	Intergenic	0.0	0.0	0.01	0.04	0.0	0.03	0.05	0.76	0.97	1.0	1.0	1.0
BYS2-E01	CCW12	0.0	0.0	0.0	0.0	0.0	0.01	0.04	0.73	0.97	0.99	0.99	1.0
BYS2-E01	HAP1	0.0	0.0	0.01	0.06	0.03	0.01	0.03	0.67	0.9	0.95	0.98	0.98
BYS2-E01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.8	0.92	0.97	1.0	1.0
BYS2-E01	ESC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.03	0.12
BYS2-E01	CMK2	0.0	0.01	0.0	0.0	0.01	0.0	0.01	0.0	0.09	0.09	0.15	0.19
BYS2-E01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.11
BYS2-E01	IQG1	0.0	0.03	0.05	0.09	0.11	0.07	0.08	0.73	0.89	0.97	0.99	0.97
BYS2-E01	Intergenic	0.0	0.0	0.0	0.12	0.05	0.04	0.05	0.72	0.91	0.96	0.98	0.98
BYS2-E01	Intergenic	0.0	0.0	0.0	0.05	0.05	0.01	0.03	0.63	0.94	0.98	0.97	0.99
BYS2-E03	ALG3	0.0	0.0	0.0	0.05	0.03	0.1	0.06	0.04	0.01	0.02	0.0	0.0
BYS2-E03	FLR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.04	0.07	0.24	0.4
BYS2-E03	TBS1	0.0	0.0	0.0	0.01	0.03	0.04	0.04	0.04	0.01	0.07	0.14	0.09
BYS2-E03	CDC28	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.06	0.14	0.39
BYS2-E03	Intergenic	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.04	0.12	0.1	0.11
BYS2-E03	PWP2	0.0	0.0	0.0	0.0	0.03	0.0	0.01	0.01	0.04	0.05	0.22	0.18
BYS2-E03	YCR061W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.1
BYS2-E03	CDC39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.13	0.14
BYS2-E03	YDL186W	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.01	0.0	0.15	0.18	0.1
BYS2-E03	RPO21	0.0	0.05	0.23	0.64	0.89	1.0	1.0	0.99	1.0	1.0	1.0	1.0
BYS2-E03	Intergenic	0.0	0.02	0.01	0.01	0.01	0.02	0.0	0.0	0.01	0.04	0.05	0.12
BYS2-E03	YDR239C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.1	0.14	0.12
BYS2-E03	SVF1	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.06	0.06	0.18	0.21
BYS2-E03	TOM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.03	0.1	0.11	0.13
BYS2-E03	CAN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.04	0.16	0.19	0.45
BYS2-E03	CDC55	0.0	0.0	0.0	0.0	0.05	0.04	0.09	0.15	0.13	0.05	0.0	0.01
BYS2-E03	PAN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.07	0.14	0.12
BYS2-E03	Intergenic	0.0	0.0	0.01	0.01	0.02	0.01	0.01	0.03	0.03	0.1	0.17	0.12
BYS2-E03	RAD2	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.01	0.1	0.23	0.15
BYS2-E03	STP2	0.0	0.0	0.0	0.03	0.08	0.16	0.14	0.09	0.15	0.09	0.06	0.02
BYS2-E03	ERG11	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.03	0.04	0.06	0.2	0.22
BYS2-E03	STE12	0.0	0.0	0.06	0.61	0.87	0.93	0.98	0.99	0.98	0.95	1.0	0.98
BYS2-E03	YJL171C	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.02	0.3
BYS2-E03	PEP8	0.0	0.0	0.02	0.03	0.09	0.09	0.11	0.09	0.04	0.02	0.0	0.0
BYS2-E03	DEF1	0.0	0.0	0.0	0.0	0.0	0.03	0.03	0.18	0.17	0.37	0.46	0.54
BYS2-E03	RGT1	0.0	0.0	0.01	0.0	0.0	0.01	0.01	0.03	0.08	0.08	0.15	0.18
BYS2-E03	MRS4	0.0	0.0	0.0	0.0	0.0	0.2	0.29	0.21	0.21	0.16	0.0	0.0
BYS2-E03	PSR2	0.0	0.0	0.0	0.01	0.11	0.15	0.15	0.1	0.07	0.03	0.01	0.0
